Distro, Score, Fail
Test, 81466, 
JSON::Class, 49038, 
META6, 45332, 
JSON::Fast, 38844, 
Test::META, 33627, 
JSON::Marshal, 25569, 
JSON::Name, 20757, 
JSON::Unmarshal, 19908, 
Shell::Command, 4632, 
Bailador, 4179, True
URI, 4156, 
HTTP::Server::Ogre, 3003, 
HTTP::UserAgent, 2850, True
LibraryMake, 2736, 
File::Which, 2622, 
File::Temp, 2530, 
HTTP::Request::Supply, 2088, 
File::Find, 1976, 
Template::Mustache, 1794, 
Sparrowdo, 1764, 
Config::Simple, 1737, 
OpenSSL, 1700, 
File::Directory::Tree, 1654, 
Data::Dump, 1542, 
JSON::Tiny, 1492, 
Log::Any, 1404, 
HTTP::Status, 1334, 
Cro::HTTP, 1333, 
Sparky, 1320, True
p6doc, 1265, 
Hash::Merge, 1258, 
WWW, 1190, True
Test::Notice, 1152, 
Terminal::ANSIColor, 1134, 
Crust, 1100, 
MIME::Base64, 968, 
Color::Names, 925, 
JSON::Pretty, 924, 
DateTime::Parse, 774, 
IO::Socket::SSL, 771, 
Config, 770, 
Term::termios, 720, 
Hash::MultiValue, 720, 
JSON::JWT, 649, 
HTTP::Tinyish, 640, 
IRC::Client, 630, 
PDF::Content, 629, 
PDF, 624, 
Test::Util::ServerPort, 606, 
Config::INI, 600, 
Digest, 586, 
IO::Socket::Async::SSL, 582, 
Digest::HMAC, 483, 
OO::Monitors, 465, 
PDF::Grammar, 452, 
HTTP::Server::Tiny, 450, True
Time::Crontab, 442, 
PSGI, 429, 
HTTP::Easy, 426, 
Cro::WebSocket, 420, 
IO::Capture::Simple, 414, 
CSS::Writer, 405, 
Temp::Path, 400, 
Digest::SHA1::Native, 396, 
Encode, 392, 
Audio::Sndfile, 392, 
Base64::Native, 380, 
Pluggable, 380, 
Cro::TLS, 366, 
Test::When, 360, 
HTTP::HPACK, 357, 
Cro::Core, 340, 
HTML::Escape, 310, 
Compress::Zlib::Raw, 310, 
CSS::Module, 309, 
License::Software, 288, 
Terminal::Print, 280, 
URI::Encode, 279, 
Pod::To::HTML, 270, 
Compress::Zlib, 258, 
Getopt::Advance, 252, 
CSS::Specification, 252, 
if, 244, 
curl:from<bin>, 244, 
YAMLish, 240, 
Crypt::Random, 237, 
HTTP::MultiPartParser, 236, 
XML, 231, 
Pastebin::Gist, 228, True
Base64, 216, 
Terminal::Table, 216, 
LibraryCheck, 216, 
Path::Iterator, 206, 
Net::ZMQ, 204, True
URI::Template, 195, 
IO::Path::ChildSecure, 183, 
DOM::Tiny, 180, 
NativeCall, 176, 
Pod::To::Markdown, 172, 
Slippy::Semilist, 170, 
CSS::Grammar, 168, 
Terminal::Getpass, 165, 
MPD::Client, 156, True
PDF::Lite, 153, 
CSS::Properties, 152, 
LWP::Simple, 147, 
RakudoPrereq, 144, 
NativeHelpers::Blob, 142, 
CPAN::Uploader::Tiny, 126, 
LibUUID, 123, 
epoll, 123, 
AWS::Session, 120, 
Crust::Middleware::Session, 117, True
Terminal::WCWidth, 116, 
JSON::RPC, 114, True
Color, 111, 
DBIish, 108, 
Proc::Q, 108, 
DateTime::Format, 102, 
Text::Tabs, 100, 
Cookie::Baker, 96, 
Pod::To::HTML:ver<0.3.19+>, 94, 
LWP::Simple:ver<0.101+>, 94, 
Pod::To::BigPage:ver<0.4.0+>, 94, 
Audio::Encode::LameMP3, 92, True
IO::Blob, 92, 
Template::Mojo, 90, 
Cro::HTTP::Test, 88, 
Testo, 86, 
TAP::Harness, 84, 
HTTP::Parser, 82, 
DBIx::NamedQueries, 78, True
Audio::Icecast, 76, True
IO::CatHandle::AutoLines, 76, True
WWW::P6lert, 76, True
SCGI, 72, 
NCurses, 72, 
Digest::SHA, 70, 
HTTP::Server, 70, 
URI::Escape, 68, 
Text::More, 68, 
Native::Packing, 68, 
Test::Output, 63, 
TelegramBot, 62, True
Font::AFM, 62, 
Apache::LogFormat, 60, 
Audio::Convert::Samplerate, 57, 
PDF::Class, 55, 
Audio::Libshout, 54, True
XML::Writer, 54, 
XML::Class, 54, 
Hash::Merge:api<1>:version<1.0.0+>, 52, 
Term::Choose, 52, 
panda, 51, 
Linenoise, 50, 
Font::FreeType, 50, True
Audio::PortMIDI, 49, 
Config::JSON, 49, 
Audio::MIDI::Note, 49, 
Term::termios:auth<github:titsuki>:ver<0.0.1>, 48, 
CSS::Module::CSS3::Selectors, 48, 
Digest::MurmurHash3, 47, True
Term::termios:auth<github:krunen>, 46, 
SVG, 45, 
Term::ReadKey, 44, 
Audio::Silan, 42, 
HTTP::Server::Async, 42, 
Text::Markdown, 42, 
Config:ver<1.3.2>, 42, 
Munge, 41, True
Web, 40, 
Getopt::Tiny, 40, 
Backtrace::AsHTML, 40, 
Audio::OggVorbis, 40, True
Util::Bitfield, 39, 
Sparrowdo::RemoteFile, 38, 
Sparrowdo::Archive, 38, 
Log::ZMQ, 38, 
XML::XPath, 37, 
jmp, 37, 
WebService::FootballData, 37, True
WhereList, 36, 
FastCGI::NativeCall, 36, 
HTML::Parser::XML, 36, 
GTK::Simple, 36, 
IO::Glob, 36, 
zef, 35, 
Number::More, 34, 
Test::Deeply::Relaxed, 34, 
Netstring, 34, 
SVG::Plot::Pie, 34, 
Semaphore::ReadersWriters, 34, 
Pastebin::Shadowcat, 33, True
NativeHelpers::Array, 30, 
Subset::Helper, 30, 
Digest::SHA256::Native, 30, 
Config:ver<1.3.2+>, 30, 
WebService::AWS::Auth::V4, 30, 
Config::Parser::toml:ver<1.0.1>, 26, 
Terminal::Readsecret:ver<0.0.3>, 26, 
Dist::Helper:ver<0.19.0>, 26, 
Audio::Playlist::JSPF, 25, 
HTTP::Client, 24, 
CheckSocket, 24, 
Browser::Open, 24, 
PKCS5, 24, 
Crane, 24, 
UUID, 24, 
Dist::Helper:ver<0.19.1>, 24, 
WebSocket, 23, 
Term::Choose::Util, 22, 
RPi::Device::SMBus, 22, 
HTML::Entity, 20, 
FastCGI, 20, 
SVG::Plot, 20, 
P5localtime, 20, True
DateTime::Format::W3CDTF, 20, 
Template6, 18, 
InterceptAllMethods, 18, 
Config::Parser::toml:ver<1.0.1+>, 18, 
Terminal::Getpass:ver<0.0.5+>, 18, 
Config::TOML, 18, 
Text::Wrap, 18, 
Dist::Helper:ver<0.19.2+>, 18, 
Module::Toolkit, 16, 
Digest::xxHash, 16, True
File::Which:ver<1.0.0>, 16, 
XML::Signature, 16, 
Auth::SCRAM, 16, 
String::CRC32, 16, 
Net::DNS, 16, 
SemVer:ver<0.1.3>, 16, 
Config:ver<1.3.3+>, 16, 
System::Query, 16, 
Template::Mustache:ver<1.0.1>, 16, 
Lumberjack, 16, 
Test::Mock, 16, 
File::Temp:ver<0.0.6>, 16, 
JSON::Pointer, 16, 
MIME::Base64:ver<1.2.1>, 16, 
JSON::Fast:ver<0.9.6>, 16, 
Perl6::Parser, 15, 
Inline::Perl5, 15, 
Numeric::Pack, 15, 
Email::Simple, 15, 
IO::MiddleMan, 15, 
CommandLine::Usage, 14, 
IRC::TextColor, 14, 
Web::Template, 14, 
Cro, 14, 
Path::Router, 13, 
YAML::Parser::LibYAML, 13, True
Serialise::Map, 12, 
XML::Canonical, 12, 
File::Which:ver<1.0.0+>, 12, 
Template::Mustache:ver<1.0.1+>, 12, 
TXN::Parser, 12, True
File::Temp:ver<0.0.6+>, 12, 
MIME::Types, 12, 
URL::Find, 12, 
AccessorFacade, 12, 
MIME::Base64:ver<1.2.1+>, 12, 
Zef, 12, 
HTTP::Server::Router, 12, 
JSON::Fast:ver<0.9.11+>, 12, 
HTML::Template, 12, 
SemVer:ver<0.1.3+>, 12, 
Readline, 12, True
LibCurl, 11, True
HTTP::Easy::PSGI, 10, 
P5getpriority, 10, 
Music::Helpers, 10, 
CPAN::Uploader::Tiny:ver(v0.0.4 .. *), 10, 
Unicode::PRECIS, 10, 
Terminal::Readsecret, 10, 
Hash::Merge:ver<1.0.0+>, 10, 
Audio::Taglib::Simple, 10, True
Config:api<1>:ver<1.3.5+>, 10, 
P5tie, 10, 
Compress::Bzip2::Raw, 10, 
Digest::MD5, 9, 
Audio::Hydrogen, 9, 
Object::Trampoline, 9, 
OpenAPI::Model, 9, 
Lingua::Conjunction, 9, 
Audio::Liquidsoap, 9, 
Email::Valid, 9, 
Distribution::Common, 8, 
Pod::To::Text, 8, 
Data::MessagePack, 8, 
File::Path::Resolve, 8, 
Cro::HTTP::Router, 8, 
WebService::HazIP, 8, 
Stats, 8, True
Net::ZMQ:auth('github:gabrielash'), 8, 
Net::OSC, 8, 
CPAN::Uploader::Tiny:ver<0.0.4+>, 8, 
TXN::Remarshal, 8, True
Result, 8, 
IO::String, 8, 
OpenAPI::Schema::Validate, 8, 
Debugger::UI::CommandLine, 8, 
Email::MIME, 8, 
File::Ignore, 8, 
Array::Agnostic, 8, 
File::Presence, 8, 
Test::Scheduler, 8, 
Config::DataLang::Refine, 7, 
ScaleVec, 7, True
Compress::Bzip2, 6, 
Image::PNG::Portable, 6, 
Slang::Tuxic, 6, 
TestML, 6, True
vorbisenc:from<native>, 6, 
vorbis:from<native>, 6, 
Zef::Client, 6, 
Grammar::Debugger, 6, 
Zef::Distribution, 6, 
CompUnit::Util, 6, 
Array::Agnostic:ver<0.0.3>, 6, 
ogg:from<native>, 6, 
MoarVM::Remote, 6, True
RPi::Wiring::Pi, 6, 
Number::Denominate, 6, 
MIME::QuotedPrint, 6, 
Log::Syslog::Native, 6, 
Dist::Helper:ver<0.20.0+>, 6, 
BioPerl6, 6, 
Zef::Config, 6, 
Tinky, 6, 
Docker::File, 6, 
Zef::Identity, 6, 
BSON, 5, 
Archive::Libarchive::Raw, 5, True
Distribution::Builder::MakeFromJSON, 5, 
Redis::Async, 5, 
Cairo, 4, True
P5opendir, 4, 
File::Zip, 4, 
Cro::Message, 4, 
P5lc, 4, 
P5quotemeta, 4, 
Array::Agnostic:ver<0.0.4>, 4, 
Panda, 4, 
P5index, 4, 
P5getpwnam, 4, 
Cro::HTTP::Client, 4, 
P5getservbyname, 4, 
XML::Query, 4, 
P5getprotobyname, 4, 
DateTime::TimeZone, 4, 
Net::HTTP::GET, 4, 
App::GPTrixie, 4, 
Log::Async, 4, 
Event::Emitter, 4, 
CSS::Declarations, 4, 
Grammar::Tracer, 4, 
List::MoreUtils, 4, 
DB::Model::Easy, 4, 
P5getnetbyname, 4, 
Math::RungeKutta, 4, 
Rakudo::Perl6::Parsing, 4, True
Text::Table::Simple, 4, 
P5chomp, 4, 
Audio::PortAudio, 4, 
IO::Path::Dirstack:ver<0.1.1+>, 4, 
Dist::Helper:ver<0.21.0+>, 4, 
Net::HTTP, 4, 
Cro::HTTP::Request, 4, 
TimeUnit, 4, 
Gumbo, 4, True
P5math, 4, 
P5chr, 4, 
Typesafe::HTML, 4, 
P5getgrnam, 4, 
Syndication, 4, 
Cro::Transform, 4, 
Cache::LRU, 4, 
System::Passwd, 4, 
Subsets::Common, 4, 
Version::Semantic:ver<0.1.0+>, 4, 
Desktop::Notify, 4, True
Test::Output:ver<1.001001+>, 4, 
Lingua::EN::Stem::Porter, 4, 
P5lcfirst, 4, 
P5hex, 4, 
Unix::Groups, 3, 
Distribution::Common::Remote, 3, 
Object::Permission, 3, 
Concurrent::Progress, 3, 
BioInfo, 3, True
YAML, 3, True
Grammar::Profiler::Simple, 3, 
Grammar::BNF, 3, 
ABC, 2, 
Router::Boost, 2, 
P5substr, 2, 
String::Fold:ver<0.1.2+>, 2, 
FileSystem::Capacity, 2, 
P5-X, 2, 
AttrX::Lazy, 2, 
P5each, 2, 
P5chdir, 2, 
NativeLibs, 2, 
Test::Meta, 2, 
CSV::Parser, 2, 
Testing, 2, True
Net::ZMQ:ver<0.8>, 2, 
Text::Levenshtein::Damerau, 2, 
PathTools, 2, 
Text::Diff::Sift4, 2, 
Math::Curves, 2, 
LCS::All, 2, 
P5sleep, 2, 
NativeHelpers::CStruct, 2, 
P5readlink, 2, True
Dist::Helper:api<1>:ver<1.0.0+>, 2, 
P5length, 2, 
DispatchMap, 2, 
P5times, 2, 
Net::HTTP::POST, 2, 
P5ref, 2, 
NativeHelpers::CBuffer, 2, 
Package::Updates, 2, 
Log, 2, 
P5__FILE__, 2, 
P5shift, 2, 
P5fileno, 2, 
PerlStore::FileStore, 2, 
Algorithm::SetUnion, 2, 
Adventure::Engine, 2, 
SDL, 2, True
P6TCI, 2, 
Hash::Agnostic:ver<0.0.3>:auth<cpan:ELIZABETH>, 2, 
Git::Config:auth<github:gfldex>, 2, 
GD::Raw, 2, True
Path::Util, 2, 
P5study, 2, 
007, 2, 
P5fc, 2, 
P5seek, 2, 
P5reset, 2, 
Pod::To::Markdown:ver<0.1.3+>, 2, 
Git::Simple, 2, 
OpenSSL::RSATools, 2, 
SDL2::Raw, 2, 
P5push, 2, 
IO::Socket::INET, 2, 
List::UtilsBy, 2, 
P5pack, 2, 
P5print, 2, 
Sake, 2, 
P5caller, 2, 
ECMA262Regex, 2, 
DateTime::Math, 2, 
EuclideanRhythm, 2, 
Config:api<2>:ver<2.0.1+>, 2, 
List::Util, 2, 
File::Compare, 2, 
CPAN::Uploader::Tiny:ver<0.0.6+>, 2, 
Getopt::Type, 2, 
OrderedHash, 2, 
I18n::Simple:ver<0.1.1+>, 2, 
Pod::To::Pager:ver<0.2.0+>, 2, 
P5reverse, 2, 
Pod::Perl5, 2, 
Algorithm::MinMaxHeap, 2, 
Test::Mock:ver<1.4>, 2, 
P5defined, 2, 
